well,strain,media,condition,biorep
97,blank,HhCa+mev,no carb,
98,blank,HhCa+mev,no carb,
99,blank,HhCa+mev,25mM glucose,
100,blank,HhCa+mev,25mM glucose,
101,blank,HhCa+mev,no carb,
102,blank,HhCa+mev,no carb,
103,blank,HhCa+mev,25mM glucose,
104,blank,HhCa+mev,25mM glucose,
105,blank,HhCa+mev,no carb,
106,blank,HhCa+mev,no carb,
107,blank,HhCa+mev,25mM glucose,
108,blank,HhCa+mev,25mM glucose,
109,blank,HhCa+mev,no carb,
110,blank,HhCa+mev,no carb,
111,blank,HhCa+mev,25mM glucose,
112,AKS133+trmB,HhCa+mev,25mM glucose,b
113,AKS133+trmB-HA,HhCa+mev,no carb,c
114,AKS133+trmB-HA,HhCa+mev,no carb,c
115,AKS133+EV,HhCa+mev,25mM glucose,b
116,blank,HhCa+mev,no carb,
117,AKS133+EV,HhCa+mev,25mM glucose,b
118,AKS133+trmB,HhCa+mev,25mM glucose,a
119,AKS133+EV,HhCa+mev,25mM glucose,b
120,blank,HhCa+mev,25mM glucose,
121,blank,HhCa+mev,no carb,
122,AKS133+EV,HhCa+mev,no carb,b
123,AKS133+EV,HhCa+mev,25mM glucose,b
124,AKS133+trmB-HA,HhCa+mev,no carb,a
125,AKS133+EV,HhCa+mev,no carb,b
126,AKS319+trmB,HhCa+mev,25mM glucose,b
127,AKS133+EV,HhCa+mev,25mM glucose,b
128,AKS133+trmB-HA,HhCa+mev,25mM glucose,c
129,AKS319+trmB,HhCa+mev,no carb,b
130,blank,HhCa+mev,no carb,
131,blank,HhCa+mev,25mM glucose,
132,AKS133+trmB,HhCa+mev,no carb,a
133,AKS133+trmB-HA,HhCa+mev,25mM glucose,d
134,AKS319+trmB,HhCa+mev,25mM glucose,a
135,AKS133+trmB,HhCa+mev,25mM glucose,a
136,AKS133+EV,HhCa+mev,no carb,c
137,blank,HhCa+mev,no carb,
138,AKS133+trmB,HhCa+mev,no carb,a
139,AKS319+trmB,HhCa+mev,no carb,b
140,blank,HhCa+mev,25mM glucose,
141,blank,HhCa+mev,no carb,
142,blank,HhCa+mev,no carb,
143,AKS133+trmB-HA,HhCa+mev,no carb,b
144,AKS133+trmB-HA,HhCa+mev,25mM glucose,d
145,AKS133+trmB-HA,HhCa+mev,25mM glucose,a
146,AKS319+trmB,HhCa+mev,25mM glucose,a
147,AKS319+trmB,HhCa+mev,25mM glucose,b
148,AKS133+EV,HhCa+mev,25mM glucose,a
149,AKS133+EV,HhCa+mev,25mM glucose,c
150,blank,HhCa+mev,no carb,
151,blank,HhCa+mev,25mM glucose,
152,blank,HhCa+mev,25mM glucose,
153,AKS133+trmB,HhCa+mev,no carb,b
154,AKS133+trmB-HA,HhCa+mev,25mM glucose,d
155,AKS133+EV,HhCa+mev,no carb,b
156,AKS133+trmB-HA,HhCa+mev,25mM glucose,b
157,AKS133+trmB-HA,HhCa+mev,no carb,b
158,AKS133+trmB-HA,HhCa+mev,no carb,a
159,AKS133+trmB,HhCa+mev,no carb,a
160,blank,HhCa+mev,25mM glucose,
161,blank,HhCa+mev,no carb,
162,AKS319+trmB,HhCa+mev,25mM glucose,a
163,AKS133+EV,HhCa+mev,no carb,c
164,AKS133+trmB,HhCa+mev,no carb,a
165,AKS133+trmB,HhCa+mev,25mM glucose,b
166,AKS133+trmB,HhCa+mev,no carb,b
167,AKS133+EV,HhCa+mev,no carb,c
168,AKS319+trmB,HhCa+mev,no carb,a
169,AKS319+trmB,HhCa+mev,25mM glucose,b
170,blank,HhCa+mev,no carb,
171,blank,HhCa+mev,25mM glucose,
172,AKS133+trmB-HA,HhCa+mev,25mM glucose,a
173,AKS133+trmB-HA,HhCa+mev,no carb,a
174,AKS133+trmB-HA,HhCa+mev,25mM glucose,b
175,AKS133+trmB,HhCa+mev,25mM glucose,a
176,AKS133+trmB-HA,HhCa+mev,no carb,d
177,AKS133+trmB-HA,HhCa+mev,25mM glucose,d
178,AKS319+trmB,HhCa+mev,25mM glucose,a
179,AKS133+trmB-HA,HhCa+mev,25mM glucose,d
180,blank,HhCa+mev,25mM glucose,
181,blank,HhCa+mev,no carb,
182,AKS319+trmB,HhCa+mev,no carb,a
183,blank,HhCa+mev,25mM glucose,
184,AKS133+trmB,HhCa+mev,25mM glucose,a
185,AKS319+trmB,HhCa+mev,25mM glucose,b
186,AKS133+trmB-HA,HhCa+mev,25mM glucose,c
187,AKS133+trmB,HhCa+mev,25mM glucose,b
188,AKS133+trmB,HhCa+mev,no carb,b
189,blank,HhCa+mev,25mM glucose,
190,blank,HhCa+mev,25mM glucose,
191,blank,HhCa+mev,no carb,
192,blank,HhCa+mev,no carb,
193,blank,HhCa+mev,25mM glucose,
194,blank,HhCa+mev,25mM glucose,
195,blank,HhCa+mev,no carb,
196,blank,HhCa+mev,no carb,
197,blank,HhCa+mev,25mM glucose,
198,blank,HhCa+mev,25mM glucose,
199,blank,HhCa+mev,no carb,
200,blank,HhCa+mev,no carb,
