trmB:mGlu,trmB:pGlu,WT:mGlu,WT:pGlu,cluster,locus_tag,baseMean.pyr,log2FoldChange.pyr,old_locus_tag,annotation,baseMean.nopyr,log2FoldChange.nopyr
0.038409430177735945,-0.7085231678962461,1.400888334309622,-0.7307745965911121,2,HAH_RS06035,9976.872152421538,-2.278820172860242,HAH_1240,arginase,11920.74097887182,-2.347707657596458
0.07878373734497895,-0.7312884719963172,1.3859997615390358,-0.7334950268876979,2,HAH_RS06050,2485.70222772541,-2.874967941852292,HAH_1243,amino acid ABC transporter permease,3028.742987703529,-3.223377421955685
0.09105817266853657,-0.7364499477318133,1.3812525964557312,-0.7358608213924545,2,HAH_RS06055,3020.254053202083,-2.782150489326832,HAH_1244,amino acid ABC transporter ATP-binding protein,3654.8591044679024,-3.0915665526126976
0.013836588767408807,-0.7103977339173545,1.4095404121029904,-0.7129792669530446,2,HAH_RS06060,2614.2675088499745,-3.043077678422837,HAH_1245,amino acid ABC transporter permease,3254.022562517904,-3.3447252713004865
-0.5108874163392383,-0.5031494068870359,1.499918049730209,-0.48588122650393484,2,HAH_RS06900,6837.488727589962,-6.5803166431535915,HAH_1419,class 1 fructose-bisphosphatase,10194.425689052086,-6.312688467245358
-0.5090563666845589,-0.5615899656775346,1.4976995326531304,-0.42705320029103666,2,HAH_RS10120,9961.795281402414,-2.1817470781714667,HAH_2088,aminodeoxychorismate/anthranilate synthase component II,12476.476242872264,-2.0690292581309966
-0.41676641673611253,-0.5951689330265122,1.4959356337040768,-0.4840002839414518,2,HAH_RS10125,27763.64098623422,-2.1219505563857135,HAH_2089,anthranilate synthase component I,34160.6138460375,-2.0606988858202264
-0.38082716555533014,-0.6130128681379954,1.4932449857163952,-0.4994049520230699,2,HAH_RS10130,11833.80751381302,-2.128000681698791,HAH_2090,phosphoribosylanthranilate isomerase,14545.184330714395,-2.0810644607456132
-0.3723987768836147,-0.6120674324709049,1.492759403782794,-0.5082931944282743,2,HAH_RS10135,21090.151057119845,-2.279742614035896,HAH_2091,anthranilate phosphoribosyltransferase,26283.17389716733,-2.233901378597023
-0.4748013404866136,-0.5517595137791395,1.4989810744571304,-0.47242022019137736,2,HAH_RS11215,2204.3828610240857,-2.6775124262259897,HAH_2312,class I SAM-dependent methyltransferase,2860.101407838297,-2.605742691583935
-0.27005261418946197,-0.6649337843597423,1.4793812526803292,-0.5443948541311252,2,HAH_RS11615,19458.403377853065,-2.129533140509809,HAH_2396,"2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase",23891.833900684123,-2.082660992575276
-0.42358415634714824,-0.5859416838827693,1.4966494041781149,-0.48712356394819717,2,HAH_RS11620,12156.08139683944,-3.009288028318985,HAH_2397,tryptophan synthase subunit alpha,16149.312698885242,-2.877070953143635
-0.4240078392433628,-0.5870592365815038,1.4966063125097364,-0.4855392366848698,2,HAH_RS11625,18657.461422420256,-3.0112271816190317,HAH_2398,tryptophan synthase subunit beta,24823.825470042375,-2.878195967531734
-0.4355565477545081,-0.5744193370420128,1.4975370028998387,-0.48756111810331804,2,HAH_RS11630,12112.869235433083,-3.287898122924044,HAH_2399,indole-3-glycerol-phosphate synthase,16408.805387822656,-3.156981722385878
-0.3550739493446553,-0.5673162281939854,1.492377169663538,-0.569986992124897,2,HAH_RS13285,12294.546696101392,-4.1315755101266785,HAH_2730,type II glyceraldehyde-3-phosphate dehydrogenase,16905.105804872015,-4.296229789577134
-0.620960969757149,-0.4751880635764393,1.4935459405167313,-0.3973969071831431,2,HAH_RS20000,1189.3392921595098,-2.891446398201676,HAH_2805,hypothetical protein,1580.8864491025863,-2.7501154624707875
-0.20792652567748138,-0.626797258935126,1.4698612647080422,-0.6351374800954347,2,HAH_RS17435,645.8801713082204,-2.0047146838601515,HAH_5025,DUF3592 domain-containing protein,772.8451805802811,-2.1147612871521972
0.0618882619248345,-0.7389442114819715,1.3923137490082862,-0.7152577994511493,2,HAH_RS17440,5924.360624091656,-2.7248435268456164,HAH_5026,hydantoinase B/oxoprolinase family protein,7331.222997760599,-2.951260724245134
0.1595627845203734,-0.7653186255415872,1.3529629289098275,-0.7472070878886135,2,HAH_RS17445,7807.117263416419,-2.5689627851012062,HAH_5027,hydantoinase/oxoprolinase family protein,9495.081973064312,-2.8325009678760873
0.17389208951774315,-0.7756728500906166,1.346601413253389,-0.7448206526805157,2,HAH_RS17450,4263.497777363599,-3.465348099097994,HAH_5028,Nramp family divalent metal transporter,5179.956815705175,-3.881436472018233
-0.46449022233769427,-0.5467693790610609,1.4991007586954523,-0.4878411572966967,2,HAH_RS19660,2192.3951324698696,-3.303004572357538,HAH_5033,rubrerythrin-like domain-containing protein,2898.0884960750927,-3.3526209610705555
-0.502911778331631,-0.5169978674480319,1.4998247904846427,-0.4799151447049797,2,HAH_RS17470,52723.370268481754,-3.433620507023136,HAH_5034,Glu/Leu/Phe/Val dehydrogenase,70862.689470305,-3.4437282233568443
